datetime,avgocc,occrate,occcount,occcountdiff,occratediff,studyarea,registered,maxocccount,ects,maxoccrate,lecturerampbefore,lecture,type,maxoccrateestimate,lecturerampafter,coursenumber,cancelled,exam,test,offsite,tutorium,level,maxocccountestimate,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1week,occrate1day,occrate1week,occcount1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-05 18:10:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004758892090711564,0.5218096936826683,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,982.5,1.1,1.5,56,0.0,0
2024-06-05 18:15:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001070538380698205,0.5327015646150712,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,982.5,1.1,1.5,56,0.0,0
2024-06-05 18:20:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019026509541272274,0.543577871373829,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,982.5,0.8,1.4,59,0.0,0
2024-06-05 18:25:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029718308888401768,0.5544334374259824,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,1.0,0.0,0.006578947368421052,0.0,1.0,0.0,0.006578947368421052,0.0,22.0,982.5,0.8,1.4,59,0.0,0
2024-06-05 18:30:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004277569313094753,0.5652630961100257,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052,0.0,21.7,982.6,0.9,1.2,61,0.0,0
2024-06-05 18:35:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005819244766119558,0.5760616930949579,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,982.6,0.9,1.2,61,0.0,0
2024-06-05 18:40:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007596123493895934,0.586824088833465,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,982.6,0.4,1.3,62,0.0,0
2024-06-05 18:45:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009607359798384785,0.5975451610080642,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,982.6,0.4,1.3,62,0.0,0
2024-06-05 18:50:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011851996440033263,0.6082198069690512,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,982.7,0.3,0.7,63,0.0,0
2024-06-05 18:55:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014328965093369284,0.6188429461630865,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,982.7,0.3,0.7,63,0.0,0
2024-06-05 19:00:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,983.0,0.8,1.6,65,0.0,0
2024-06-05 19:05:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019975072807035643,0.639914507015496,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,983.0,0.8,1.6,65,0.0,0
2024-06-05 19:10:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02314152462588659,0.6503528997521367,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,983.1,1.5,2.0,66,0.0,0
2024-06-05 19:15:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026534935252447156,0.6607197326515808,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,983.1,1.5,2.0,66,0.0,0
2024-06-05 19:20:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03015368960704573,0.6710100716628341,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,983.2,1.2,2.0,67,0.0,0
2024-06-05 19:25:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033996065358600724,0.6812190191418508,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,983.2,1.2,2.0,67,0.0,0
2024-06-05 19:30:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038060233744356686,0.691341716182545,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,983.4,1.0,1.8,70,0.0,0
2024-06-05 19:35:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04234426044027639,0.7013733449293685,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,983.4,1.0,1.8,70,0.0,0
2024-06-05 19:40:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04684610648167503,0.7113091308703499,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,983.4,1.3,1.8,71,0.0,0
2024-06-05 19:45:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05156362923365576,0.7211443451095005,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,983.4,1.3,1.8,71,0.0,0
2024-06-05 19:50:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05649458341088898,0.7308743066175166,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,983.6,1.1,1.6,72,0.0,0
2024-06-05 19:55:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061636622146246045,0.7404943844596936,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,983.6,1.1,1.6,72,0.0,0
2024-06-05 20:00:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,983.6,1.0,1.5,72,0.0,0
2024-06-05 20:05:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07254406466352659,0.7593866290802606,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,983.6,1.0,1.5,72,0.0,0
2024-06-05 20:10:00,0,0.006578947368421052,1,1.0,0.006578947368421052,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07830427709355714,0.768649804173412,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,983.7,0.9,1.5,73,0.0,0
2024-06-05 20:15:00,0,0.006578947368421052,1,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08426519384872727,0.7777851165098009,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,983.7,0.9,1.5,73,0.0,0
2024-06-05 20:20:00,0,0.0,0,-1.0,-0.006578947368421052,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904239778555041,0.786788218175523,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,983.7,0.5,1.2,73,0.0,0
2024-06-05 20:25:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677769786625884,0.7956548241817913,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,983.7,0.5,1.2,73,0.0,0
2024-06-05 20:30:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10332332985438242,0.8043807145043602,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,983.7,0.4,1.0,73,0.0,0
2024-06-05 20:35:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11005775845355892,0.8129617360920294,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,983.7,0.4,1.0,73,0.0,0
2024-06-05 20:40:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051094,0.8213938048432696,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,983.8,0.5,0.9,74,0.0,0
2024-06-05 20:45:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408009626051142,0.8296729075500345,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,983.8,0.5,0.9,74,0.0,0
2024-06-05 20:50:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13136133159493762,0.8377951038078297,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,983.8,0.8,1.7,76,0.0,0
2024-06-05 20:55:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388180189701223,0.8457565278911348,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,983.8,0.8,1.7,76,0.0,0
2024-06-05 21:00:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,983.8,0.6,1.1,73,0.0,0
2024-06-05 21:05:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15424347210886508,0.8611819810298775,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,983.8,0.6,1.1,73,0.0,0
2024-06-05 21:10:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1622048961921701,0.8686386684050622,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,984.0,0.9,1.6,73,0.0,0
2024-06-05 21:15:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703270924499653,0.8759199037394885,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,984.0,0.9,1.6,73,0.0,0
2024-06-05 21:20:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1786061951567302,0.883022221559489,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,984.0,0.5,1.1,73,0.0,0
2024-06-05 21:25:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18703826390797051,0.8899422415464409,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,984.0,0.5,1.1,73,0.0,0
2024-06-05 21:30:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19561928549563956,0.8966766701456175,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,984.0,0.6,1.1,73,0.0,0
2024-06-05 21:35:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2043451758182085,0.9032223021337411,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,984.0,0.6,1.1,73,0.0,0
2024-06-05 21:40:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21321178182447675,0.9095760221444957,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,984.1,0.3,0.8,74,0.0,0
2024-06-05 21:45:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222148834901989,0.9157348061512727,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,984.1,0.3,0.8,74,0.0,0
2024-06-05 21:50:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2313501958265879,0.9216957229064427,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,984.2,0.2,0.6,76,0.0,0
2024-06-05 21:55:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24061337091973928,0.9274559353364733,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,984.2,0.2,0.6,76,0.0,0
2024-06-05 22:00:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,984.4,0.6,0.9,75,0.0,0
2024-06-05 22:05:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25950561554030616,0.9383633778537539,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,984.4,0.6,0.9,75,0.0,0
2024-06-05 22:10:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26912569338248316,0.9435054165891109,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,984.5,0.7,1.6,76,0.0,0
2024-06-05 22:15:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2788556548904993,0.9484363707663441,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,984.5,0.7,1.6,76,0.0,0
2024-06-05 22:20:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28869086912965003,0.9531538935183248,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,984.4,0.5,1.7,75,0.0,0
2024-06-05 22:25:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2986266550706313,0.9576557395597236,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,984.4,0.5,1.7,75,0.0,0
2024-06-05 22:30:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3086582838174548,0.9619397662556433,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,984.5,0.6,2.4,77,0.0,0
2024-06-05 22:35:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3187809808581491,0.9660039346413992,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,984.5,0.6,2.4,77,0.0,0
2024-06-05 22:40:00,0,0.0,0,0.0,0.0,,0,0,0.0,0.0,0.0,0,,0.0,0.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32898992833716567,0.9698463103929542,0.9874639560909118,0.38873953302184283,0.6773024435212679,0.03249187865729264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,984.5,0.3,1.2,80,0.0,0
