datetime,occrate,occcount,occcountdiff,occratediff,course_number,lecture,test,tutorium,exam,registered,VO,UE,KS,VL,IK,KV,UV,RE,VU,hod1,hod2,dow1,dow2,week1,week2,occrate1day,occcount1day,occrate1week,occcount1week,occcountdiff1day,occratediff1week,occratediff1day
2024-06-22 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 07:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 07:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 08:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 08:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 09:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 09:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 10:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 10:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 11:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 11:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 12:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 12:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 13:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 13:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 14:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.006578947368421052,1.0,0.0,0,1.0,0.0,0.006578947368421052
2024-06-22 14:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,-1.0,0.0,-0.006578947368421052
2024-06-22 15:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 15:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 16:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 16:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 17:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 17:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 18:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 18:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 19:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 19:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 20:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 20:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 21:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 21:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 22:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 22:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 23:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-22 23:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 00:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 00:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 01:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 01:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 02:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 02:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 03:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 03:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 04:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 04:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 05:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 07:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 07:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 08:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 08:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 09:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 09:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 10:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 10:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 11:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 11:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 12:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 12:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 13:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 13:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 14:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 14:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 15:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 15:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 16:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 16:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 17:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 17:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 18:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 18:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 19:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 19:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 20:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 20:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 21:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 21:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 22:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 22:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 23:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-23 23:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.12053668025532308,-0.992708874098054,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 00:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 00:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 01:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 01:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 02:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 02:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 03:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 03:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 04:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 04:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 05:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2024-06-24 07:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
